CustomerID,Gender,Age,MaritalStatus,CityTier,PreferredDevice,PreferredPaymentMode,PreferredCategory,RegistrationDate,TenureMonths,OrdersPerMonth,AvgOrderValue,TotalOrders,TotalSpend,MonthlyRevenue,CLV_Estimate,DaysSinceLastOrder,WarehouseToDoorDays,SatisfactionScore,ComplaintsRaised,ComplaintResolved,CashbackReceived,CouponUsedCount,ReturnedOrders,AppLoginsPerMonth,WishlistItems,Churn,ChurnDate,ReturnRate,TenureBucket,ValueSegment,UnresolvedComplaint,RecencyFlag
CUST03736,Male,50,Married,Tier 2,Desktop,Wallet,Grocery,2024-01-31,11,1.0,1193.41,11,13127.51,1193.41,0.0,143,4.3,4,1,Yes,174.29,2,2,8,5,1,2024-09-24,0.182,6-12 Months,Mid Value,0,Dormant
CUST03737,Female,49,Single,Tier 2,Desktop,Credit Card,Grocery,2021-12-29,36,1.4,1121.94,50,56097.0,1570.72,37697.28,133,1.8,4,0,No Complaint,30.33,2,5,2,4,0,,0.1,24+ Months,Mid Value,0,Dormant
CUST03738,Female,38,Married,Tier 1,Desktop,UPI,Sports,2024-06-01,7,0.5,534.62,4,2138.48,267.31,0.0,168,4.3,4,2,Yes,357.94,3,1,1,5,1,2024-12-11,0.25,6-12 Months,Low Value,0,Dormant
CUST03739,Female,56,Single,Tier 1,Mobile,Debit Card,Grocery,2021-12-29,36,7.8,1528.31,281,429455.11,11920.82,286099.68,1,6.1,4,0,No Complaint,530.3,1,68,5,5,0,,0.242,24+ Months,High Value,0,Active
CUST03740,Female,37,Single,Tier 1,Mobile,COD,Home & Kitchen,2022-06-30,30,0.5,639.35,15,9590.25,319.68,0.0,64,3.5,1,3,No,23.27,3,3,11,3,1,2024-01-28,0.2,24+ Months,Low Value,1,At Risk
CUST03741,Female,25,Married,Tier 1,Mobile,Credit Card,Grocery,2023-07-01,18,3.7,1852.15,67,124094.05,6852.96,164471.04,67,6.4,4,0,No Complaint,48.42,1,5,4,5,0,,0.075,12-24 Months,High Value,0,At Risk
CUST03742,Female,59,Single,Tier 2,Mobile,Debit Card,Grocery,2024-06-01,7,1.9,1109.98,13,14429.74,2108.96,50615.04,6,5.6,5,0,No Complaint,176.66,3,2,16,2,0,,0.154,6-12 Months,Mid Value,0,Active
CUST03743,Female,54,Married,Tier 2,Mobile,COD,Fashion,2024-06-01,7,0.5,2530.06,4,10120.24,1265.03,0.0,147,5.3,4,2,Yes,232.55,5,1,23,5,1,2024-12-12,0.25,6-12 Months,Mid Value,0,Dormant
CUST03744,Male,26,Married,Tier 1,Tablet,Wallet,Fashion,2022-12-30,24,0.5,1157.61,12,13891.32,578.8,13891.2,124,3.5,4,0,No Complaint,129.25,3,1,10,4,0,,0.083,12-24 Months,Low Value,0,Dormant
CUST03745,Male,42,Married,Tier 2,Mobile,UPI,Grocery,2023-07-01,18,6.9,915.63,124,113538.12,6317.85,151628.4,95,2.9,4,0,No Complaint,82.89,3,10,13,5,0,,0.081,12-24 Months,High Value,0,Dormant
CUST03746,Male,42,Married,Tier 2,Desktop,Wallet,Electronics,2024-05-01,8,3.4,240.04,27,6481.08,816.14,19587.36,73,6.3,4,1,Yes,65.76,3,4,6,1,0,,0.148,6-12 Months,Low Value,0,At Risk
CUST03747,Female,50,Married,Tier 1,Mobile,Credit Card,Beauty,2023-07-01,18,2.9,932.22,52,48475.44,2703.44,64882.56,161,2.4,5,0,No Complaint,197.37,3,19,7,3,0,,0.365,12-24 Months,High Value,0,Dormant
CUST03748,Male,19,Single,Tier 1,Desktop,COD,Grocery,2022-12-30,24,1.4,759.41,34,25819.94,1063.17,25516.08,48,3.8,1,0,No Complaint,245.66,1,12,1,8,0,,0.353,12-24 Months,Mid Value,0,Slipping
CUST03749,Male,36,Single,Tier 1,Mobile,Debit Card,Home & Kitchen,2024-12-01,1,0.7,2781.13,1,2781.13,1946.79,0.0,60,4.9,1,0,No Complaint,61.35,2,0,6,3,1,2024-12-19,0.0,0-3 Months,Mid Value,0,Slipping
CUST03750,Female,63,Married,Tier 2,Desktop,Credit Card,Sports,2024-10-31,2,2.8,1042.55,6,6255.3,2919.14,0.0,171,8.8,5,0,No Complaint,71.01,4,1,6,3,1,2024-11-28,0.167,0-3 Months,High Value,0,Dormant
CUST03751,Female,37,Married,Tier 1,Mobile,Debit Card,Fashion,2024-10-31,2,2.3,1552.71,5,7763.55,3571.23,0.0,12,5.8,3,1,No,110.94,1,0,7,7,1,2024-12-13,0.0,0-3 Months,High Value,1,Active
CUST03752,Female,59,Married,Tier 2,Mobile,Credit Card,Electronics,2024-08-31,4,3.2,2398.79,13,31184.27,7676.13,184227.12,140,3.3,4,0,No Complaint,107.68,3,1,2,3,0,,0.077,3-6 Months,High Value,0,Dormant
CUST03753,Male,58,Married,Tier 2,Mobile,UPI,Grocery,2024-04-01,9,1.1,2293.11,10,22931.1,2522.42,0.0,129,4.5,4,1,Yes,332.88,3,0,4,1,1,2024-09-13,0.0,6-12 Months,Mid Value,0,Dormant
CUST03754,Female,59,Single,Tier 2,Mobile,Credit Card,Electronics,2022-06-30,30,10.8,844.8,324,273715.2,9123.84,0.0,162,4.1,4,1,No,103.38,2,44,24,1,1,2024-11-30,0.136,24+ Months,High Value,1,Dormant
CUST03755,Male,46,Married,Tier 1,Desktop,Debit Card,Fashion,2024-06-01,7,0.5,3984.82,4,15939.28,1992.41,0.0,17,5.1,4,4,Yes,690.39,3,1,15,3,1,2024-11-08,0.25,6-12 Months,Mid Value,0,Active
CUST03756,Male,23,Married,Tier 1,Desktop,UPI,Beauty,2024-12-01,1,0.5,630.01,1,630.01,315.0,0.0,174,6.3,4,0,No Complaint,67.04,1,0,5,3,1,2024-12-11,0.0,0-3 Months,Low Value,0,Dormant
CUST03757,Male,34,Married,Tier 2,Tablet,Wallet,Sports,2024-03-01,10,6.2,2278.66,62,141276.92,14127.69,0.0,6,3.4,4,4,Yes,212.46,2,7,4,5,1,2024-05-17,0.113,6-12 Months,High Value,0,Active
CUST03758,Male,42,Single,Tier 3,Desktop,UPI,Beauty,2021-12-29,36,2.6,532.4,94,50045.6,1384.24,33221.76,61,4.9,4,0,No Complaint,256.08,2,10,12,4,0,,0.106,24+ Months,Mid Value,0,At Risk
CUST03759,Male,55,Married,Tier 3,Tablet,Credit Card,Grocery,2024-06-01,7,1.0,1639.29,7,11475.03,1639.29,39342.96,16,6.3,5,2,No,179.16,2,1,4,5,0,,0.143,6-12 Months,Mid Value,1,Active
CUST03760,Female,21,Single,Tier 2,Desktop,UPI,Electronics,2021-12-29,36,3.6,457.3,130,59449.0,1646.28,0.0,10,2.3,2,0,No Complaint,82.32,3,30,7,2,1,2024-06-16,0.231,24+ Months,Mid Value,0,Active
CUST03761,Male,47,Married,Tier 2,Mobile,Debit Card,Grocery,2024-10-31,2,1.5,1384.53,3,4153.59,2076.8,0.0,173,4.3,3,5,Yes,53.57,6,1,16,4,1,2024-11-04,0.333,0-3 Months,Mid Value,0,Dormant
CUST03762,Female,37,Single,Tier 2,Mobile,UPI,Electronics,2024-10-01,3,0.5,493.86,2,987.72,246.93,0.0,129,3.8,3,2,Yes,166.87,4,1,2,4,1,2024-11-30,0.5,0-3 Months,Low Value,0,Dormant
CUST03763,Male,20,Single,Tier 3,Mobile,Credit Card,Grocery,2022-12-30,24,2.6,434.54,62,26941.48,1129.8,27115.2,91,4.5,4,0,No Complaint,193.46,2,4,11,3,0,,0.065,12-24 Months,Mid Value,0,Dormant
CUST03764,Male,40,Single,Tier 1,Mobile,UPI,Fashion,2024-01-31,11,0.7,456.5,8,3652.0,319.55,7669.2,20,1.0,3,0,No Complaint,53.62,3,1,48,4,0,,0.125,6-12 Months,Low Value,0,Active
CUST03765,Male,35,Single,Tier 3,Mobile,UPI,Home & Kitchen,2022-12-30,24,0.5,1272.3,12,15267.6,636.15,0.0,95,3.2,3,1,Yes,73.84,3,5,1,3,1,2024-03-26,0.417,12-24 Months,Low Value,0,Dormant
CUST03766,Male,43,Married,Tier 2,Mobile,COD,Beauty,2022-06-30,30,0.6,1269.2,18,22845.6,761.52,18276.48,58,1.0,1,1,Yes,356.57,1,0,1,4,0,,0.0,24+ Months,Low Value,0,Slipping
CUST03767,Female,53,Single,Tier 2,Desktop,Debit Card,Beauty,2024-08-01,5,1.6,1265.39,8,10123.12,2024.62,48590.88,49,2.6,5,1,Yes,299.42,2,1,10,6,0,,0.125,3-6 Months,Mid Value,0,Slipping
CUST03768,Male,25,Married,Tier 1,Mobile,Credit Card,Sports,2022-12-30,24,0.5,1048.31,12,12579.72,524.16,12579.84,111,4.7,3,0,No Complaint,36.55,5,1,5,3,0,,0.083,12-24 Months,Low Value,0,Dormant
CUST03769,Male,34,Married,Tier 2,Mobile,UPI,Electronics,2023-07-01,18,5.4,639.81,97,62061.57,3454.97,0.0,142,5.2,3,2,No,487.51,2,16,2,5,1,2024-05-06,0.165,12-24 Months,High Value,1,Dormant
CUST03770,Male,48,Single,Tier 2,Desktop,Net Banking,Fashion,2022-06-30,30,2.1,541.86,63,34137.18,1137.91,27309.84,80,3.8,4,0,No Complaint,178.01,4,7,6,6,0,,0.111,24+ Months,Mid Value,0,At Risk
CUST03771,Female,54,Married,Tier 1,Desktop,UPI,Home & Kitchen,2024-04-01,9,0.9,435.05,8,3480.4,391.54,0.0,89,1.0,2,0,No Complaint,123.6,4,1,18,4,1,2024-08-19,0.125,6-12 Months,Low Value,0,At Risk
CUST03772,Female,62,Married,Tier 1,Tablet,Wallet,Sports,2024-12-01,1,2.9,417.18,3,1251.54,1209.82,29035.68,117,3.4,3,0,No Complaint,40.36,1,0,6,5,0,,0.0,0-3 Months,Mid Value,0,Dormant
CUST03773,Male,50,Married,Tier 3,Mobile,Credit Card,Grocery,2023-12-31,12,4.1,2098.8,49,102841.2,8605.08,206521.92,23,2.2,4,0,No Complaint,235.81,6,15,23,6,0,,0.306,6-12 Months,High Value,0,Active
CUST03774,Female,44,Married,Tier 2,Mobile,Credit Card,Fashion,2021-12-29,36,2.4,427.87,86,36796.82,1026.89,0.0,149,4.0,4,0,No Complaint,456.43,0,21,7,2,1,2022-04-23,0.244,24+ Months,Mid Value,0,Dormant
CUST03775,Female,62,Single,Tier 2,Mobile,COD,Beauty,2024-12-01,1,0.6,467.55,1,467.55,280.53,0.0,150,4.7,4,1,Yes,12.09,2,0,2,2,1,2024-12-12,0.0,0-3 Months,Low Value,0,Dormant
CUST03776,Female,21,Married,Tier 1,Mobile,Net Banking,Fashion,2024-08-01,5,0.5,446.43,2,892.86,223.22,0.0,97,1.6,4,2,Yes,132.39,2,0,15,4,1,2024-12-08,0.0,3-6 Months,Low Value,0,Dormant
CUST03777,Female,39,Single,Tier 2,Mobile,Credit Card,Grocery,2024-07-01,6,4.9,354.71,29,10286.59,1738.08,41713.92,34,3.8,3,0,No Complaint,377.4,3,10,4,1,0,,0.345,3-6 Months,Mid Value,0,Slipping
CUST03778,Female,43,Married,Tier 2,Mobile,Credit Card,Fashion,2022-12-30,24,0.7,1111.27,17,18891.59,777.89,18669.36,90,1.0,5,1,No,548.55,2,3,7,3,0,,0.176,12-24 Months,Low Value,1,At Risk
CUST03779,Female,49,Married,Tier 2,Tablet,Credit Card,Home & Kitchen,2024-07-01,6,0.5,616.99,3,1850.97,308.5,0.0,19,4.2,2,0,No Complaint,13.48,1,1,4,4,1,2024-07-19,0.333,3-6 Months,Low Value,0,Active
CUST03780,Female,41,Single,Tier 2,Mobile,Net Banking,Electronics,2024-08-31,4,2.6,800.58,10,8005.8,2081.51,0.0,137,4.1,4,4,Yes,281.82,2,1,4,2,1,2024-10-09,0.1,3-6 Months,Mid Value,0,Dormant
CUST03781,Male,63,Married,Tier 2,Mobile,Debit Card,Home & Kitchen,2023-07-01,18,0.5,827.51,9,7447.59,413.76,9930.24,56,1.8,5,1,Yes,59.48,4,1,2,2,0,,0.111,12-24 Months,Low Value,0,Slipping
CUST03782,Male,52,Single,Tier 2,Mobile,UPI,Electronics,2024-12-01,1,11.8,1098.9,12,13186.8,12967.02,311208.48,56,1.9,3,1,Yes,140.36,1,1,8,4,0,,0.083,0-3 Months,High Value,0,Slipping
CUST03783,Male,54,Single,Tier 1,Desktop,UPI,Electronics,2024-10-01,3,5.1,963.81,15,14457.15,4915.43,0.0,170,7.7,2,1,Yes,275.62,1,2,3,6,1,2024-11-29,0.133,0-3 Months,High Value,0,Dormant
CUST03784,Female,49,Married,Tier 3,Mobile,UPI,Sports,2024-05-01,8,2.3,2056.29,18,37013.22,4729.47,113507.28,76,5.1,4,0,No Complaint,141.8,1,2,3,4,0,,0.111,6-12 Months,High Value,0,At Risk
CUST03785,Female,24,Married,Tier 2,Mobile,UPI,Fashion,2024-06-01,7,4.5,562.54,32,18001.28,2531.43,0.0,142,3.2,3,0,No Complaint,20.99,4,7,2,3,1,2024-09-24,0.219,6-12 Months,Mid Value,0,Dormant
CUST03786,Male,50,Single,Tier 1,Mobile,UPI,Grocery,2024-06-01,7,1.6,593.19,11,6525.09,949.1,0.0,115,3.9,5,1,No,160.72,1,1,3,4,1,2024-06-10,0.091,6-12 Months,Mid Value,1,Dormant
CUST03787,Female,48,Single,Tier 2,Mobile,Debit Card,Electronics,2024-10-31,2,3.9,843.66,8,6749.28,3290.27,78966.48,57,2.4,3,3,Yes,22.56,3,2,14,5,0,,0.25,0-3 Months,High Value,0,Slipping
CUST03788,Male,29,Married,Tier 3,Mobile,UPI,Beauty,2024-06-01,7,2.6,852.95,18,15353.1,2217.67,53224.08,23,4.9,3,0,No Complaint,76.83,6,1,25,6,0,,0.056,6-12 Months,Mid Value,0,Active
CUST03789,Male,28,Single,Tier 1,Mobile,Credit Card,Fashion,2022-06-30,30,0.5,317.97,15,4769.55,158.99,0.0,143,4.3,5,1,Yes,147.05,2,5,5,5,1,2022-08-27,0.333,24+ Months,Low Value,0,Dormant
CUST03790,Female,41,Single,Tier 1,Mobile,Debit Card,Electronics,2024-05-01,8,7.4,297.78,59,17569.02,2203.57,52885.68,137,5.8,3,1,Yes,856.39,4,9,11,1,0,,0.153,6-12 Months,Mid Value,0,Dormant
CUST03791,Male,25,Married,Tier 2,Desktop,UPI,Beauty,2023-07-01,18,4.9,813.59,88,71595.92,3986.59,95678.16,31,6.3,5,1,No,233.65,3,18,19,2,0,,0.205,12-24 Months,High Value,1,Slipping
CUST03792,Male,49,Married,Tier 1,Mobile,UPI,Electronics,2024-10-01,3,7.7,2368.61,23,54478.03,18238.3,437719.2,45,6.9,3,1,Yes,65.05,3,0,2,6,0,,0.0,0-3 Months,High Value,0,Slipping
CUST03793,Female,55,Single,Tier 3,Desktop,UPI,Fashion,2024-12-01,1,3.3,2538.5,3,7615.5,8377.05,0.0,138,6.0,5,0,No Complaint,376.55,3,1,1,8,1,2024-12-12,0.333,0-3 Months,High Value,0,Dormant
CUST03794,Female,39,Married,Tier 1,Mobile,UPI,Beauty,2022-06-30,30,1.3,410.74,39,16018.86,533.96,0.0,177,4.1,3,1,Yes,46.15,1,13,2,3,1,2024-10-28,0.333,24+ Months,Low Value,0,Dormant
CUST03795,Male,51,Single,Tier 3,Mobile,COD,Grocery,2024-07-01,6,0.6,664.24,4,2656.96,398.54,0.0,152,2.1,3,0,No Complaint,87.21,3,0,18,2,1,2024-09-12,0.0,3-6 Months,Low Value,0,Dormant
CUST03796,Female,36,Single,Tier 1,Mobile,Debit Card,Fashion,2024-06-01,7,0.5,1006.03,4,4024.12,503.02,0.0,123,4.0,4,1,Yes,187.44,1,0,3,4,1,2024-06-20,0.0,6-12 Months,Low Value,0,Dormant
CUST03797,Male,37,Married,Tier 1,Mobile,UPI,Grocery,2022-06-30,30,0.5,1110.7,15,16660.5,555.35,13328.4,164,4.4,3,0,No Complaint,95.15,5,3,6,6,0,,0.2,24+ Months,Low Value,0,Dormant
CUST03798,Male,31,Married,Tier 3,Mobile,Credit Card,Home & Kitchen,2022-12-30,24,0.6,454.17,14,6358.38,272.5,6540.0,52,5.2,3,0,No Complaint,235.4,2,3,27,3,0,,0.214,12-24 Months,Low Value,0,Slipping
CUST03799,Male,50,Single,Tier 2,Mobile,UPI,Fashion,2022-12-30,24,2.0,2956.44,48,141909.12,5912.88,141909.12,2,3.5,3,0,No Complaint,189.28,3,4,5,1,0,,0.083,12-24 Months,High Value,0,Active
CUST03800,Female,27,Single,Tier 2,Desktop,Debit Card,Grocery,2022-12-30,24,2.9,602.34,70,42163.8,1746.79,41922.96,58,2.3,4,2,Yes,198.08,4,7,4,3,0,,0.1,12-24 Months,Mid Value,0,Slipping
CUST03801,Male,33,Single,Tier 1,Desktop,Debit Card,Beauty,2024-10-31,2,0.9,1162.38,2,2324.76,1046.14,0.0,174,5.0,5,0,No Complaint,98.13,2,0,20,5,1,2024-12-11,0.0,0-3 Months,Mid Value,0,Dormant
CUST03802,Female,21,Single,Tier 2,Desktop,Credit Card,Fashion,2021-12-29,36,2.0,713.02,72,51337.44,1426.04,34224.96,158,8.9,5,0,No Complaint,10.21,8,5,1,5,0,,0.069,24+ Months,Mid Value,0,Dormant
CUST03803,Female,44,Married,Tier 2,Mobile,UPI,Fashion,2021-12-29,36,1.0,715.48,36,25757.28,715.48,17171.52,10,7.1,4,0,No Complaint,371.03,1,5,10,5,0,,0.139,24+ Months,Low Value,0,Active
CUST03804,Female,45,Married,Tier 3,Mobile,UPI,Electronics,2024-08-31,4,3.0,1524.91,12,18298.92,4574.73,0.0,90,6.6,1,0,No Complaint,13.84,2,1,5,8,1,2024-12-19,0.083,3-6 Months,High Value,0,At Risk
CUST03805,Male,60,Married,Tier 3,Mobile,COD,Beauty,2022-06-30,30,11.2,1789.13,336,601147.68,20038.26,480918.24,15,3.8,3,1,Yes,112.26,3,94,12,4,0,,0.28,24+ Months,High Value,0,Active
CUST03806,Female,33,Married,Tier 2,Desktop,Net Banking,Fashion,2024-05-01,8,2.9,1445.95,23,33256.85,4193.26,100638.24,142,3.1,2,2,Yes,64.7,1,9,5,4,0,,0.391,6-12 Months,High Value,0,Dormant
CUST03807,Male,50,Married,Tier 2,Mobile,Wallet,Home & Kitchen,2022-12-30,24,0.5,483.85,12,5806.2,241.92,0.0,67,5.9,1,5,Yes,63.26,8,4,14,5,1,2023-04-01,0.333,12-24 Months,Low Value,0,At Risk
CUST03808,Male,36,Single,Tier 2,Mobile,UPI,Grocery,2024-10-01,3,1.6,350.05,5,1750.25,560.08,0.0,164,6.8,4,4,Yes,46.26,4,1,5,4,1,2024-12-18,0.2,0-3 Months,Low Value,0,Dormant
CUST03809,Male,38,Married,Tier 2,Desktop,COD,Electronics,2024-01-31,11,3.7,5780.36,41,236994.76,21387.33,513295.92,10,4.0,4,0,No Complaint,57.06,4,4,1,3,0,,0.098,6-12 Months,High Value,0,Active
CUST03810,Male,39,Married,Tier 1,Mobile,COD,Grocery,2024-10-31,2,2.0,1113.07,4,4452.28,2226.14,0.0,132,3.4,5,0,No Complaint,559.57,3,1,4,2,1,2024-12-08,0.25,0-3 Months,Mid Value,0,Dormant
CUST03811,Female,26,Single,Tier 1,Mobile,Wallet,Sports,2024-01-31,11,7.5,478.9,82,39269.8,3591.75,86202.0,72,3.5,5,0,No Complaint,643.94,1,6,1,7,0,,0.073,6-12 Months,High Value,0,At Risk
CUST03812,Male,26,Married,Tier 1,Mobile,UPI,Fashion,2024-08-01,5,0.5,1736.37,2,3472.74,868.18,20836.32,49,4.9,4,3,Yes,152.3,2,0,1,5,0,,0.0,3-6 Months,Low Value,0,Slipping
CUST03813,Male,26,Married,Tier 1,Mobile,COD,Electronics,2024-04-01,9,0.9,476.22,8,3809.76,428.6,0.0,93,4.4,5,0,No Complaint,133.87,5,1,2,4,1,2024-12-16,0.125,6-12 Months,Low Value,0,Dormant
CUST03814,Female,44,Single,Tier 1,Desktop,UPI,Grocery,2023-07-01,18,0.6,3561.35,11,39174.85,2136.81,51283.44,87,4.5,4,1,Yes,8.92,3,0,4,7,0,,0.0,12-24 Months,Mid Value,0,At Risk
CUST03815,Male,34,Single,Tier 2,Mobile,Debit Card,Fashion,2022-06-30,30,3.6,674.92,108,72891.36,2429.71,58313.04,63,6.7,5,1,Yes,293.09,3,15,1,3,0,,0.139,24+ Months,Mid Value,0,At Risk
CUST03816,Female,61,Married,Tier 3,Tablet,Credit Card,Fashion,2024-10-01,3,1.9,1637.98,6,9827.88,3112.16,74691.84,117,6.1,2,0,No Complaint,33.66,2,1,9,5,0,,0.167,0-3 Months,High Value,0,Dormant
CUST03817,Male,62,Married,Tier 2,Mobile,COD,Fashion,2021-12-29,36,0.5,870.07,18,15661.26,435.04,10440.96,119,4.2,2,1,Yes,27.69,3,0,8,2,0,,0.0,24+ Months,Low Value,0,Dormant
CUST03818,Female,25,Married,Tier 1,Mobile,Net Banking,Electronics,2024-05-01,8,0.8,308.93,6,1853.58,247.14,5931.36,14,4.5,4,0,No Complaint,99.32,2,0,13,5,0,,0.0,6-12 Months,Low Value,0,Active
CUST03819,Female,33,Single,Tier 1,Desktop,Credit Card,Fashion,2022-06-30,30,1.8,450.9,54,24348.6,811.62,0.0,107,6.3,2,1,Yes,76.86,3,5,2,3,1,2023-07-28,0.093,24+ Months,Low Value,0,Dormant
CUST03820,Male,35,Married,Tier 2,Mobile,Debit Card,Beauty,2024-01-31,11,13.9,524.64,153,80269.92,7292.5,175020.0,128,5.5,1,0,No Complaint,18.29,3,2,4,3,0,,0.013,6-12 Months,High Value,0,Dormant
CUST03821,Male,50,Single,Tier 1,Mobile,UPI,Sports,2022-06-30,30,1.1,555.92,33,18345.36,611.51,14676.24,14,7.5,2,0,No Complaint,28.82,4,8,9,3,0,,0.242,24+ Months,Low Value,0,Active
CUST03822,Male,18,Single,Tier 2,Mobile,Credit Card,Fashion,2023-07-01,18,0.5,1023.75,9,9213.75,511.88,0.0,118,5.7,4,0,No Complaint,876.85,4,1,4,7,1,2024-10-16,0.111,12-24 Months,Low Value,0,Dormant
CUST03823,Female,29,Single,Tier 3,Mobile,Credit Card,Electronics,2024-01-31,11,1.7,163.65,19,3109.35,278.2,0.0,144,5.0,5,2,No,238.93,3,8,4,4,1,2024-11-23,0.421,6-12 Months,Low Value,1,Dormant
CUST03824,Male,23,Married,Tier 1,Desktop,UPI,Fashion,2024-07-01,6,0.9,1028.64,5,5143.2,925.78,0.0,149,3.6,3,3,Yes,164.28,4,1,3,7,1,2024-11-19,0.2,3-6 Months,Mid Value,0,Dormant
CUST03825,Male,58,Single,Tier 1,Desktop,Net Banking,Fashion,2021-12-29,36,2.1,225.19,76,17114.44,472.9,11349.6,8,1.7,5,3,Yes,65.13,4,1,5,3,0,,0.013,24+ Months,Low Value,0,Active
CUST03826,Male,22,Single,Tier 2,Desktop,UPI,Electronics,2022-06-30,30,1.6,1153.5,48,55368.0,1845.6,44294.4,125,6.4,5,0,No Complaint,100.69,1,2,4,1,0,,0.042,24+ Months,Mid Value,0,Dormant
CUST03827,Male,33,Single,Tier 3,Desktop,Debit Card,Electronics,2024-05-01,8,2.9,512.66,23,11791.18,1486.71,35681.04,143,6.4,3,0,No Complaint,177.99,2,1,6,3,0,,0.043,6-12 Months,Mid Value,0,Dormant
CUST03828,Male,35,Single,Tier 3,Mobile,Net Banking,Home & Kitchen,2024-10-01,3,6.1,986.57,18,17758.26,6018.08,144433.92,72,7.0,4,0,No Complaint,276.08,4,2,35,6,0,,0.111,0-3 Months,High Value,0,At Risk
CUST03829,Female,35,Single,Tier 3,Mobile,Net Banking,Electronics,2022-12-30,24,0.6,352.92,14,4940.88,211.75,0.0,98,2.3,5,1,No,526.75,3,3,5,2,1,2023-02-10,0.214,12-24 Months,Low Value,1,Dormant
CUST03830,Male,18,Married,Tier 1,Desktop,COD,Electronics,2021-12-29,36,4.3,577.94,155,89580.7,2485.14,59643.36,48,5.2,5,0,No Complaint,23.56,1,20,12,5,0,,0.129,24+ Months,Mid Value,0,Slipping
CUST03831,Male,36,Married,Tier 3,Tablet,UPI,Fashion,2024-08-01,5,7.5,214.33,38,8144.54,1607.48,38579.52,56,3.3,3,0,No Complaint,38.29,5,5,9,6,0,,0.132,3-6 Months,Mid Value,0,Slipping
CUST03832,Female,25,Married,Tier 1,Mobile,COD,Fashion,2021-12-29,36,1.2,375.27,43,16136.61,450.32,10807.68,90,4.3,3,0,No Complaint,150.9,7,16,7,4,0,,0.372,24+ Months,Low Value,0,At Risk
CUST03833,Female,20,Married,Tier 1,Mobile,UPI,Home & Kitchen,2024-10-31,2,0.5,2394.67,1,2394.67,1197.34,28736.16,28,1.7,5,1,Yes,501.95,2,0,11,7,0,,0.0,0-3 Months,Mid Value,0,Active
CUST03834,Male,42,Single,Tier 3,Mobile,Net Banking,Fashion,2021-12-29,36,4.3,2439.35,155,378099.25,10489.2,251740.8,67,3.3,4,0,No Complaint,108.44,2,13,8,9,0,,0.084,24+ Months,High Value,0,At Risk
CUST03835,Male,22,Married,Tier 3,Mobile,COD,Sports,2022-12-30,24,3.0,375.8,72,27057.6,1127.4,0.0,54,4.3,2,4,No,180.9,4,3,1,4,1,2024-04-03,0.042,12-24 Months,Mid Value,1,Slipping
CUST03836,Male,57,Single,Tier 1,Mobile,COD,Fashion,2024-06-01,7,0.6,708.4,4,2833.6,425.04,10200.96,43,5.2,3,2,Yes,62.6,4,1,11,8,0,,0.25,6-12 Months,Low Value,0,Slipping
CUST03837,Female,36,Married,Tier 1,Mobile,UPI,Grocery,2024-07-01,6,1.5,1237.47,9,11137.23,1856.2,44548.8,87,5.8,4,0,No Complaint,300.59,4,0,19,0,0,,0.0,3-6 Months,Mid Value,0,At Risk
CUST03838,Male,35,Married,Tier 1,Mobile,Debit Card,Sports,2023-07-01,18,2.2,949.88,40,37995.2,2089.74,0.0,151,7.4,2,0,No Complaint,167.32,5,10,13,1,1,2024-01-09,0.25,12-24 Months,Mid Value,0,Dormant
CUST03839,Female,48,Married,Tier 1,Desktop,COD,Fashion,2023-07-01,18,0.5,599.96,9,5399.64,299.98,7199.52,44,4.3,4,0,No Complaint,86.57,3,2,4,4,0,,0.222,12-24 Months,Low Value,0,Slipping
CUST03840,Female,50,Single,Tier 1,Desktop,Net Banking,Electronics,2021-12-29,36,3.1,301.88,112,33810.56,935.83,22459.92,119,3.7,4,0,No Complaint,140.8,3,11,19,5,0,,0.098,24+ Months,Mid Value,0,Dormant
CUST03841,Male,64,Single,Tier 3,Tablet,UPI,Beauty,2022-12-30,24,2.9,1658.92,70,116124.4,4810.87,115460.88,46,5.1,3,0,No Complaint,213.6,3,13,1,2,0,,0.186,12-24 Months,High Value,0,Slipping
CUST03842,Male,35,Single,Tier 2,Mobile,Wallet,Fashion,2023-12-31,12,5.5,629.24,66,41529.84,3460.82,83059.68,26,5.0,3,1,Yes,43.23,1,5,4,5,0,,0.076,6-12 Months,High Value,0,Active
CUST03843,Male,56,Married,Tier 3,Mobile,UPI,Beauty,2021-12-29,36,2.1,283.77,76,21566.52,595.92,14302.08,169,2.5,5,1,No,75.19,3,8,1,8,0,,0.105,24+ Months,Low Value,1,Dormant
CUST03844,Male,33,Married,Tier 3,Mobile,Debit Card,Fashion,2023-07-01,18,2.1,869.89,38,33055.82,1826.77,43842.48,114,2.3,4,0,No Complaint,51.91,4,6,4,3,0,,0.158,12-24 Months,Mid Value,0,Dormant
CUST03845,Male,33,Married,Tier 2,Mobile,Debit Card,Fashion,2022-06-30,30,2.4,705.92,72,50826.24,1694.21,40661.04,19,8.6,4,1,Yes,580.12,1,7,1,3,0,,0.097,24+ Months,Mid Value,0,Active
CUST03846,Female,64,Single,Tier 3,Mobile,UPI,Fashion,2022-06-30,30,0.8,628.89,24,15093.36,503.11,0.0,114,5.0,4,4,Yes,7.91,2,1,11,2,1,2023-05-25,0.042,24+ Months,Low Value,0,Dormant
